episode,step,price,e_long,e_short,trend,vol_bin,pos,policy_action,effective_action,block_reason,btc_before,btc_after,cash_before,cash_after,delta_btc,delta_cash,total_usd_before,total_usd_after
1,360,66926.51,0.026253,0.003623,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.25347126,0.22812414,46957.07,48649.05,-0.02534713,1691.98,63921.02,63916.61
1,361,67058.55,0.027871,0.005579,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.22812414,0.20531172,48649.05,50174.84,-0.02281241,1525.79,63946.73,63942.75
1,362,66960.97,0.025983,0.004100,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.20531172,0.18478055,50174.84,51546.06,-0.02053117,1371.21,63922.72,63919.14
1,363,67405.49,0.032377,0.010445,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64001.28,64001.28
1,364,68199.60,0.044060,0.021371,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64148.02,64148.02
1,365,68321.15,0.045395,0.022178,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64170.48,64170.48
1,366,68662.62,0.050056,0.025947,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64233.57,64233.57
1,367,69881.77,0.068039,0.041673,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64458.85,64458.85
1,368,69488.13,0.061405,0.033667,uptrend,low,PARTIAL,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64386.11,64386.11
1,369,69683.48,0.063730,0.034373,uptrend,low,FLAT,HOLD,HOLD,none,0.18478055,0.18478055,51546.06,51546.06,0.00000000,0.00,64422.21,64422.21
1,370,69624.90,0.062177,0.031423,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.18478055,0.25862200,51546.06,46391.45,0.07384145,-5154.61,64411.38,64397.98
1,371,71376.68,0.088065,0.054059,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64851.03,64851.03
1,372,71239.75,0.085145,0.048943,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64815.62,64815.62
1,373,71095.12,0.082111,0.043873,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64778.21,64778.21
1,374,71315.89,0.084606,0.044151,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64835.31,64835.31
1,375,71283.90,0.083253,0.040758,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64827.04,64827.04
1,376,70880.42,0.076305,0.032499,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64722.69,64722.69
1,377,71181.66,0.080048,0.034338,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64800.59,64800.59
1,378,71192.75,0.079318,0.031490,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64803.46,64803.46
1,379,70893.41,0.073918,0.024648,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64726.05,64726.05
1,380,70910.93,0.073305,0.022355,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64730.58,64730.58
1,381,70999.72,0.073756,0.021123,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64753.54,64753.54
1,382,71013.82,0.073067,0.018974,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64757.19,64757.19
1,383,71148.50,0.074194,0.018380,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64792.02,64792.02
1,384,71299.70,0.075536,0.017889,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64831.12,64831.12
1,385,70553.12,0.063433,0.005141,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64638.04,64638.04
1,386,70272.86,0.058403,-0.000816,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64565.56,64565.56
1,387,69692.63,0.048919,-0.010407,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25862200,0.25862200,46391.45,46391.45,0.00000000,0.00,64415.50,64415.50
1,388,69715.93,0.048486,-0.010963,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.25862200,0.23275980,46391.45,48189.77,-0.02586220,1798.32,64421.52,64416.84
1,389,69831.91,0.049425,-0.010202,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.23275980,0.20948382,48189.77,49810.95,-0.02327598,1621.18,64443.83,64439.61
1,390,69788.22,0.047980,-0.011478,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.20948382,0.18853544,49810.95,51269.10,-0.02094838,1458.15,64430.45,64426.65
1,391,69363.85,0.040881,-0.017189,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.18853544,0.16968190,51269.10,52573.45,-0.01885354,1304.35,64346.64,64343.24
1,392,69718.72,0.045447,-0.012295,uptrend,low,FLAT,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.16968190,0.24489378,52573.45,47316.11,0.07521189,-5257.35,64403.46,64389.79
1,393,69746.87,0.045115,-0.011933,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.24489378,0.22040440,47316.11,49019.73,-0.02448938,1703.62,64396.68,64392.24
1,394,70191.59,0.050983,-0.005966,uptrend,low,PARTIAL,HOLD,HOLD,none,0.22040440,0.22040440,49019.73,49019.73,0.00000000,0.00,64490.26,64490.26
1,395,70165.94,0.049793,-0.005618,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.22040440,0.19836396,49019.73,50562.19,-0.02204044,1542.47,64484.61,64480.59
1,396,70153.57,0.048792,-0.005156,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.19836396,0.17852757,50562.19,51950.17,-0.01983640,1387.98,64478.13,64474.51
1,397,70130.51,0.047657,-0.004915,uptrend,low,FLAT,HOLD,HOLD,none,0.17852757,0.17852757,51950.17,51950.17,0.00000000,0.00,64470.40,64470.40
1,398,70018.15,0.045211,-0.005747,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.17852757,0.25252995,51950.17,46755.15,0.07400238,-5195.02,64450.34,64436.83
1,399,69942.87,0.043343,-0.006027,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.25252995,0.22727695,46755.15,48516.83,-0.02525299,1761.67,64417.82,64413.23
1,400,69603.16,0.037566,-0.010106,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.22727695,0.20454926,48516.83,50094.63,-0.02272770,1577.81,64336.02,64331.91
1,401,69852.07,0.040543,-0.005783,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.20454926,0.18409433,50094.63,51519.74,-0.02045493,1425.10,64382.82,64379.11
1,402,69824.27,0.039404,-0.005371,uptrend,low,FLAT,HOLD,HOLD,none,0.18409433,0.18409433,51519.74,51519.74,0.00000000,0.00,64373.99,64373.99
1,403,69747.29,0.037562,-0.005792,uptrend,low,FLAT,HOLD,HOLD,none,0.18409433,0.18409433,51519.74,51519.74,0.00000000,0.00,64359.82,64359.82
1,404,70013.82,0.040801,-0.001460,uptrend,low,FLAT,HOLD,HOLD,none,0.18409433,0.18409433,51519.74,51519.74,0.00000000,0.00,64408.88,64408.88
1,405,69995.16,0.039855,-0.001130,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.18409433,0.16568490,51519.74,52804.96,-0.01840943,1285.22,64405.45,64402.10
1,406,70190.79,0.042068,0.002152,uptrend,low,FLAT,HOLD,HOLD,none,0.16568490,0.16568490,52804.96,52804.96,0.00000000,0.00,64434.51,64434.51
1,407,69849.38,0.036320,-0.001951,uptrend,low,FLAT,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.16568490,0.24108667,52804.96,47524.46,0.07540177,-5280.50,64377.94,64364.21
1,408,69626.36,0.032472,-0.004146,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.24108667,0.21697800,47524.46,49198.70,-0.02410867,1674.23,64310.45,64306.08
1,409,69450.75,0.029387,-0.006004,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.21697800,0.19528020,49198.70,50701.71,-0.02169780,1503.01,64267.98,64264.06
1,410,70118.24,0.038762,0.003641,uptrend,low,PARTIAL,HOLD,HOLD,none,0.19528020,0.19528020,50701.71,50701.71,0.00000000,0.00,64394.41,64394.41
1,411,70434.55,0.042916,0.007723,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.19528020,0.17575218,50701.71,52073.58,-0.01952802,1371.87,64456.18,64452.60
1,412,70245.15,0.039613,0.004696,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64419.32,64419.32
1,413,69812.77,0.032787,-0.001477,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64343.32,64343.32
1,414,69579.63,0.028994,-0.004687,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64302.35,64302.35
1,415,69718.23,0.030707,-0.002915,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64326.71,64326.71
1,416,69425.42,0.026065,-0.006929,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64275.25,64275.25
1,417,69457.16,0.026217,-0.006304,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64280.82,64280.82
1,418,69101.20,0.020693,-0.010753,uptrend,low,FLAT,HOLD,HOLD,none,0.17575218,0.17575218,52073.58,52073.58,0.00000000,0.00,64218.26,64218.26
1,419,69144.20,0.021067,-0.009534,uptrend,low,FLAT,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.17575218,0.25086794,52073.58,46866.22,0.07511576,-5207.36,64225.82,64212.28
1,420,69473.98,0.025633,-0.004406,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.25086794,0.22578115,46866.22,48604.57,-0.02508679,1738.35,64295.01,64290.48
1,421,69471.12,0.025275,-0.004055,uptrend,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.22578115,0.20320303,48604.57,50169.02,-0.02257811,1564.45,64289.84,64285.76
1,422,69437.40,0.024455,-0.004193,uptrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.20320303,0.18288273,50169.02,51576.34,-0.02032030,1407.32,64278.91,64275.24
1,423,69390.09,0.023452,-0.004543,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64266.59,64266.59
1,424,69516.43,0.024985,-0.002679,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64289.69,64289.69
1,425,69380.98,0.022668,-0.004342,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64264.92,64264.92
1,426,69566.38,0.025075,-0.001527,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64298.83,64298.83
1,427,69731.54,0.027188,0.000853,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64329.03,64329.03
1,428,69617.59,0.025211,-0.000546,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64308.19,64308.19
1,429,69633.73,0.025155,-0.000098,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64311.14,64311.14
1,430,69524.85,0.023252,-0.001263,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64291.23,64291.23
1,431,69978.63,0.029611,0.005178,uptrend,low,FLAT,HOLD,HOLD,none,0.18288273,0.18288273,51576.34,51576.34,0.00000000,0.00,64374.22,64374.22
1,432,69271.04,0.018921,-0.004775,uptrend,low,FLAT,BUY_SMALL,BUY_SMALL,none,0.18288273,0.25714499,51576.34,46418.70,0.07426226,-5157.63,64244.81,64231.40
1,433,68118.65,0.001812,-0.020550,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25714499,0.25714499,46418.70,46418.70,0.00000000,0.00,63935.07,63935.07
1,434,67674.48,-0.004894,-0.025510,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25714499,0.25714499,46418.70,46418.70,0.00000000,0.00,63820.86,63820.86
1,435,68048.74,0.000417,-0.018716,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25714499,0.25714499,46418.70,46418.70,0.00000000,0.00,63917.10,63917.10
1,436,67807.13,-0.003368,-0.020766,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25714499,0.25714499,46418.70,46418.70,0.00000000,0.00,63854.97,63854.97
1,437,67623.71,-0.006289,-0.022127,uptrend,low,PARTIAL,HOLD,HOLD,none,0.25714499,0.25714499,46418.70,46418.70,0.00000000,0.00,63807.80,63807.80
1,438,67341.94,-0.010621,-0.024886,uptrend,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.25714499,0.32589563,46418.70,41776.83,0.06875064,-4641.87,63735.34,63723.28
1,439,67128.03,-0.013926,-0.026462,uptrend,low,PARTIAL,HOLD,HOLD,none,0.32589563,0.32589563,41776.83,41776.83,0.00000000,0.00,63653.56,63653.56
1,440,67804.05,-0.004217,-0.015694,uptrend,low,PARTIAL,HOLD,HOLD,none,0.32589563,0.32589563,41776.83,41776.83,0.00000000,0.00,63873.88,63873.88
1,441,67974.72,-0.001930,-0.012331,uptrend,low,PARTIAL,HOLD,HOLD,none,0.32589563,0.32589563,41776.83,41776.83,0.00000000,0.00,63929.50,63929.50
1,442,67626.56,-0.007235,-0.016511,sideways,low,PARTIAL,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.32589563,0.38751079,41776.83,37599.15,0.06161516,-4177.68,63816.03,63805.17
1,443,67945.66,-0.002789,-0.011153,sideways,low,PARTIAL,HOLD,HOLD,none,0.38751079,0.38751079,37599.15,37599.15,0.00000000,0.00,63928.82,63928.82
1,444,67851.30,-0.004391,-0.011553,sideways,low,PARTIAL,BUY_MEDIUM,BUY_MEDIUM,cooldown,0.38751079,0.44278075,37599.15,33839.23,0.05526996,-3759.91,63892.26,63882.49
1,445,67742.81,-0.006191,-0.012097,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63834.45,63834.45
1,446,67946.39,-0.003427,-0.008230,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63924.59,63924.59
1,447,67831.12,-0.005310,-0.008973,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63873.55,63873.55
1,448,67659.31,-0.008020,-0.010364,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63797.48,63797.48
1,449,67241.02,-0.014286,-0.015198,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63612.26,63612.26
1,450,66936.23,-0.018834,-0.018086,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63477.31,63477.31
1,451,67138.06,-0.015939,-0.013561,sideways,low,PARTIAL,HOLD,HOLD,none,0.44278075,0.44278075,33839.23,33839.23,0.00000000,0.00,63566.68,63566.68
1,452,67167.98,-0.015593,-0.011640,sideways,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.44278075,0.49302977,33839.23,30455.31,0.05024902,-3383.92,63579.93,63571.13
1,453,67360.53,-0.012855,-0.007423,sideways,low,PARTIAL,HOLD,HOLD,none,0.49302977,0.49302977,30455.31,30455.31,0.00000000,0.00,63666.06,63666.06
1,454,67336.19,-0.013288,-0.006447,sideways,low,PARTIAL,HOLD,HOLD,none,0.49302977,0.49302977,30455.31,30455.31,0.00000000,0.00,63654.06,63654.06
1,455,67320.55,-0.013607,-0.005051,sideways,low,PARTIAL,HOLD,HOLD,none,0.49302977,0.49302977,30455.31,30455.31,0.00000000,0.00,63646.35,63646.35
1,456,67495.61,-0.011135,-0.001372,sideways,low,PARTIAL,HOLD,HOLD,none,0.49302977,0.49302977,30455.31,30455.31,0.00000000,0.00,63732.66,63732.66
1,457,67065.16,-0.017537,-0.007096,downtrend,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.49302977,0.53832323,30455.31,27409.78,0.04529346,-3045.53,63520.43,63512.51
1,458,67831.66,-0.006403,0.004155,downtrend,low,PARTIAL,SELL_SMALL,HOLD,ma_sell_guard,0.53832323,0.53832323,27409.78,27409.78,0.00000000,0.00,63925.14,63925.14
1,459,68279.01,0.000056,0.010633,downtrend,low,PARTIAL,HOLD,HOLD,none,0.53832323,0.53832323,27409.78,27409.78,0.00000000,0.00,64165.96,64165.96
1,460,68343.43,0.000882,0.011252,downtrend,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.53832323,0.48449090,27409.78,31079.30,-0.05383232,3669.52,64200.64,64191.07
1,461,68853.41,0.008170,0.018027,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64438.15,64438.15
1,462,68964.80,0.009615,0.018655,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64492.12,64492.12
1,463,69073.09,0.011011,0.019035,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64544.58,64544.58
1,464,68916.78,0.008550,0.016034,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64468.85,64468.85
1,465,68870.08,0.007690,0.014787,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64446.23,64446.23
1,466,68781.96,0.006226,0.012770,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64403.53,64403.53
1,467,68529.72,0.002403,0.008695,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64281.33,64281.33
1,468,68516.58,0.002073,0.008090,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64274.96,64274.96
1,469,68623.66,0.003496,0.009121,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64326.84,64326.84
1,470,68797.43,0.005874,0.011149,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64411.03,64411.03
1,471,68739.99,0.004880,0.009742,sideways,low,PARTIAL,HOLD,HOLD,none,0.48449090,0.48449090,31079.30,31079.30,0.00000000,0.00,64383.20,64383.20
1,472,68763.18,0.005056,0.009401,sideways,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.48449090,0.43604181,31079.30,34402.15,-0.04844909,3322.85,64394.44,64385.77
1,473,68706.20,0.004064,0.007662,sideways,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.43604181,0.39243763,34402.15,37390.24,-0.04360418,2988.09,64360.93,64353.14
1,474,68625.09,0.002731,0.005434,sideways,low,PARTIAL,HOLD,HOLD,none,0.39243763,0.39243763,37390.24,37390.24,0.00000000,0.00,64321.31,64321.31
1,475,68734.33,0.004167,0.006054,sideways,low,PARTIAL,HOLD,HOLD,none,0.39243763,0.39243763,37390.24,37390.24,0.00000000,0.00,64364.18,64364.18
1,476,68874.66,0.006056,0.007060,sideways,low,PARTIAL,HOLD,HOLD,none,0.39243763,0.39243763,37390.24,37390.24,0.00000000,0.00,64419.25,64419.25
1,477,69067.71,0.008706,0.008834,sideways,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.39243763,0.44643251,37390.24,33651.22,0.05399488,-3739.02,64495.01,64485.29
1,478,69371.89,0.012961,0.012023,sideways,low,PARTIAL,HOLD,HOLD,none,0.44643251,0.44643251,33651.22,33651.22,0.00000000,0.00,64621.08,64621.08
1,479,69123.03,0.009161,0.007289,sideways,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.44643251,0.40178926,33651.22,36729.07,-0.04464325,3077.85,64509.98,64501.96
1,480,69122.83,0.008971,0.006292,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64501.88,64501.88
1,481,69020.66,0.007296,0.003614,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64460.83,64460.83
1,482,69033.32,0.007289,0.003068,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64465.92,64465.92
1,483,68916.76,0.005410,0.000987,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64419.08,64419.08
1,484,68943.85,0.005626,0.001017,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64429.97,64429.97
1,485,69066.33,0.007220,0.002666,sideways,low,PARTIAL,HOLD,HOLD,none,0.40178926,0.40178926,36729.07,36729.07,0.00000000,0.00,64479.18,64479.18
1,486,69194.08,0.008875,0.004382,sideways,low,PARTIAL,SELL_SMALL,SELL_SMALL,none,0.40178926,0.36161033,36729.07,39501.98,-0.04017893,2772.92,64530.51,64523.28
1,487,69155.38,0.008117,0.003770,sideways,low,PARTIAL,HOLD,HOLD,none,0.36161033,0.36161033,39501.98,39501.98,0.00000000,0.00,64509.29,64509.29
1,488,69113.16,0.007318,0.003038,sideways,low,PARTIAL,HOLD,HOLD,none,0.36161033,0.36161033,39501.98,39501.98,0.00000000,0.00,64494.02,64494.02
1,489,69135.34,0.007447,0.003199,sideways,low,PARTIAL,HOLD,HOLD,none,0.36161033,0.36161033,39501.98,39501.98,0.00000000,0.00,64502.04,64502.04
1,490,69115.56,0.006969,0.002710,sideways,low,PARTIAL,HOLD,HOLD,none,0.36161033,0.36161033,39501.98,39501.98,0.00000000,0.00,64494.89,64494.89
1,491,69273.15,0.009061,0.004545,sideways,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.36161033,0.41848559,39501.98,35551.79,0.05687525,-3950.20,64551.87,64541.60
1,492,69158.00,0.007186,0.002486,sideways,low,PARTIAL,HOLD,HOLD,none,0.41848559,0.41848559,35551.79,35551.79,0.00000000,0.00,64493.41,64493.41
1,493,69167.71,0.007133,0.002298,sideways,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.41848559,0.46975134,35551.79,31996.61,0.05126576,-3555.18,64497.48,64488.23
1,494,68913.70,0.003285,-0.001453,sideways,low,PARTIAL,HOLD,HOLD,none,0.46975134,0.46975134,31996.61,31996.61,0.00000000,0.00,64368.91,64368.91
1,495,69046.82,0.005059,0.000290,sideways,low,PARTIAL,HOLD,HOLD,none,0.46975134,0.46975134,31996.61,31996.61,0.00000000,0.00,64431.44,64431.44
1,496,68960.62,0.003647,-0.001077,sideways,low,PARTIAL,HOLD,HOLD,none,0.46975134,0.46975134,31996.61,31996.61,0.00000000,0.00,64390.95,64390.95
1,497,69104.81,0.005573,0.000770,sideways,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.46975134,0.42277621,31996.61,35234.38,-0.04697513,3237.77,64458.69,64450.25
1,498,69081.27,0.005051,0.000154,sideways,low,PARTIAL,HOLD,HOLD,none,0.42277621,0.42277621,35234.38,35234.38,0.00000000,0.00,64440.29,64440.29
1,499,69300.95,0.008076,0.002992,sideways,low,PARTIAL,HOLD,HOLD,none,0.42277621,0.42277621,35234.38,35234.38,0.00000000,0.00,64533.17,64533.17
1,500,69125.27,0.005351,0.000298,sideways,low,PARTIAL,SELL_MEDIUM,SELL_MEDIUM,cooldown,0.42277621,0.38049859,35234.38,38149.23,-0.04227762,2914.85,64458.89,64451.29
1,501,69054.54,0.004160,-0.000718,sideways,low,PARTIAL,HOLD,HOLD,none,0.38049859,0.38049859,38149.23,38149.23,0.00000000,0.00,64424.38,64424.38
1,502,69183.52,0.005870,0.001263,sideways,low,PARTIAL,BUY_SMALL,BUY_SMALL,none,0.38049859,0.43549729,38149.23,34334.31,0.05499870,-3814.92,64473.46,64463.54
1,503,69118.60,0.004771,0.000326,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64435.27,64435.27
1,504,68974.62,0.002496,-0.001669,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64372.56,64372.56
1,505,69053.05,0.003460,-0.000553,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64406.72,64406.72
1,506,69236.16,0.005921,0.001975,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64486.47,64486.47
1,507,68799.09,-0.000594,-0.004280,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64296.12,64296.12
1,508,68789.23,-0.000921,-0.004330,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64291.83,64291.83
1,509,68728.62,-0.001973,-0.005005,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64265.43,64265.43
1,510,68775.79,-0.001479,-0.004070,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64285.98,64285.98
1,511,68846.60,-0.000693,-0.002859,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64316.81,64316.81
1,512,68683.05,-0.003284,-0.004970,sideways,low,PARTIAL,HOLD,HOLD,none,0.43549729,0.43549729,34334.31,34334.31,0.00000000,0.00,64245.59,64245.59
