M,freq_eps_1,freq_eps_0.5,freq_eps_0.6666666666666666,freq_eps_0.75,freq_eps_1.25
57.6913,4.4403255983444276e+24,8.880651196688855e+24,6.660488397516642e+24,5.920434131125905e+24,3.552260478675542e+24
10.1065,7.778668648421506e+23,1.5557337296843012e+24,1.166800297263226e+24,1.0371558197895342e+24,6.222934918737204e+23
80.2579,6.177208831129949e+24,1.2354417662259899e+25,9.265813246694924e+24,8.2362784415066e+24,4.941767064903959e+24
22.6456,1.7429636248423692e+24,3.4859272496847383e+24,2.614445437263554e+24,2.3239514997898258e+24,1.3943708998738953e+24
23.4001,1.8010352173346665e+24,3.602070434669333e+24,2.701552826002e+24,2.4013802897795555e+24,1.440828173867733e+24
13.9497,1.0736663933595753e+24,2.1473327867191505e+24,1.610499590039363e+24,1.4315551911461005e+24,8.589331146876602e+23
33.5818,2.5846899996790315e+24,5.169379999358063e+24,3.8770349995185473e+24,3.4462533329053754e+24,2.067751999743225e+24
17.1395,1.3191756918777064e+24,2.638351383755413e+24,1.9787635378165598e+24,1.7589009225036089e+24,1.0553405535021652e+24
35.9416,2.7663166981062326e+24,5.532633396212465e+24,4.149475047159349e+24,3.6884222641416435e+24,2.2130533584849858e+24
15.7576,1.2128150110757107e+24,2.4256300221514214e+24,1.8192225166135663e+24,1.6170866814342813e+24,9.702520088605687e+23
30.4535,2.3439141709266742e+24,4.6878283418533484e+24,3.5158712563900113e+24,3.125218894568899e+24,1.875131336741339e+24
76.5534,5.892084623856635e+24,1.178416924771327e+25,8.838126935784954e+24,7.856112831808848e+24,4.7136676990853083e+24
13.5766,1.0449500101138813e+24,2.0899000202277626e+24,1.567425015170822e+24,1.3932666801518418e+24,8.35960008091105e+23
18.597,1.4313550769771408e+24,2.8627101539542817e+24,2.1470326154657114e+24,1.908473435969521e+24,1.1450840615817126e+24
34.1864,2.631224240660931e+24,5.262448481321862e+24,3.9468363609913964e+24,3.5082989875479077e+24,2.1049793925287445e+24
20.0738,1.5450199249461596e+24,3.090039849892319e+24,2.3175298874192396e+24,2.0600265665948796e+24,1.2360159399569276e+24
24.0071,1.847754179087913e+24,3.695508358175826e+24,2.77163126863187e+24,2.463672238783884e+24,1.4782033432703303e+24
45.1328,3.473735678775819e+24,6.947471357551638e+24,5.210603518163729e+24,4.631647571701092e+24,2.778988543020655e+24
25.9162,1.9946918559958582e+24,3.9893837119917165e+24,2.992037783993788e+24,2.6595891413278113e+24,1.5957534847966866e+24
14.3652,1.105646176899071e+24,2.211292353798142e+24,1.6584692653486066e+24,1.474194902532095e+24,8.845169415192568e+23
29.0947,2.239331427548896e+24,4.478662855097792e+24,3.3589971413233445e+24,2.9857752367318614e+24,1.7914651420391166e+24
92.1743,7.094378247664358e+24,1.4188756495328716e+25,1.0641567371496538e+25,9.459170996885812e+24,5.675502598131486e+24
60.7866,4.6785615164907604e+24,9.357123032981521e+24,7.017842274736141e+24,6.238082021987681e+24,3.742849213192608e+24
81.8942,6.303149913694756e+24,1.2606299827389511e+25,9.454724870542134e+24,8.404199884926341e+24,5.042519930955804e+24
10.227,7.871413869035446e+23,1.574282773807089e+24,1.180712080355317e+24,1.0495218492047262e+24,6.297131095228357e+23
45.2378,3.4818172125222617e+24,6.963634425044523e+24,5.222725818783393e+24,4.6424229500296826e+24,2.785453770017809e+24
15.7088,1.2090590220583163e+24,2.4181180441166326e+24,1.8135885330874746e+24,1.6120786960777552e+24,9.67247217646653e+23
68.678,5.285938806078188e+24,1.0571877612156377e+25,7.928908209117284e+24,7.047918408104252e+24,4.2287510448625506e+24
31.2178,2.4027400399019727e+24,4.8054800798039453e+24,3.6041100598529594e+24,3.2036533865359637e+24,1.9221920319215782e+24
17.832,1.372475331110199e+24,2.744950662220398e+24,2.058712996665299e+24,1.8299671081469325e+24,1.0979802648881593e+24
76.2403,5.867986259894623e+24,1.1735972519789247e+25,8.801979389841935e+24,7.823981679859499e+24,4.694389007915698e+24
6.83928,5.2639878210830887e+23,1.0527975642166177e+24,7.895981731624633e+23,7.018650428110786e+23,4.21119025686647e+23
3.2236,2.481107827146051e+23,4.962215654292102e+23,3.7216617407190765e+23,3.3081437695280686e+23,1.9848862617168407e+23
30.1044,2.3170449953944527e+24,4.6340899907889054e+24,3.475567493091679e+24,3.089393327192604e+24,1.8536359963155622e+24
95.656,7.362354209997601e+24,1.4724708419995202e+25,1.1043531314996402e+25,9.816472279996802e+24,5.88988336799808e+24
25.0925,1.9312941479297147e+24,3.8625882958594295e+24,2.8969412218945725e+24,2.5750588639062867e+24,1.5450353183437718e+24
26.1059,2.0092924936310986e+24,4.0185849872621973e+24,3.013938740446648e+24,2.679056658174798e+24,1.6074339949048789e+24
39.419,3.033961702390811e+24,6.067923404781622e+24,4.550942553586217e+24,4.0452822698544153e+24,2.4271693619126485e+24
35.7392,2.750738579722613e+24,5.501477159445226e+24,4.1261078695839195e+24,3.667651439630151e+24,2.2005908637780902e+24
8.63588,6.64677672859351e+23,1.329355345718702e+24,9.970165092890266e+23,8.862368971458014e+23,5.317421382874808e+23
38.37,2.9532233319144426e+24,5.906446663828885e+24,4.4298349978716646e+24,3.9376311092192576e+24,2.3625786655315542e+24
77.018,5.927843486509944e+24,1.1855686973019889e+25,8.891765229764917e+24,7.903791315346593e+24,4.742274789207955e+24
34.9155,2.687340871656469e+24,5.374681743312938e+24,4.031011307484704e+24,3.583121162208626e+24,2.1498726973251754e+24
24.7507,1.9049868314103415e+24,3.809973662820683e+24,2.857480247115512e+24,2.5399824418804557e+24,1.523989465128273e+24
16.4338,1.2648600884028035e+24,2.529720176805607e+24,1.8972901326042057e+24,1.686480117870405e+24,1.0118880707222429e+24
32.0039,2.463243789217009e+24,4.926487578434018e+24,3.6948656838255137e+24,3.2843250522893457e+24,1.9705950313736072e+24
33.4351,2.5733989425304296e+24,5.146797885060859e+24,3.8600984137956446e+24,3.4311985900405733e+24,2.0587191540243435e+24
13.7365,1.057257031504893e+24,2.114514063009786e+24,1.5858855472573395e+24,1.4096760420065241e+24,8.458056252039144e+23
11.1155,8.555265557960644e+23,1.7110531115921287e+24,1.2832898336940966e+24,1.1407020743947526e+24,6.844212446368514e+23
18.7229,1.4410452207740662e+24,2.8820904415481324e+24,2.1615678311610996e+24,1.921393627698755e+24,1.1528361766192529e+24
47.09,3.6243754678095157e+24,7.248750935619031e+24,5.436563201714273e+24,4.8325006237460214e+24,2.8995003742476125e+24
24.2889,1.8694434763236046e+24,3.738886952647209e+24,2.804165214485407e+24,2.492591301764806e+24,1.4955547810588836e+24
54.9584,4.2299825166715326e+24,8.459965033343065e+24,6.344973775007299e+24,5.639976688895378e+24,3.383986013337226e+24
22.1169,1.7022711782543273e+24,3.4045423565086546e+24,2.553406767381491e+24,2.2696949043391034e+24,1.361816942603462e+24
33.7581,2.5982592796742493e+24,5.196518559348499e+24,3.897388919511374e+24,3.464345706232333e+24,2.0786074237393995e+24
14.7421,1.1346550346993982e+24,2.2693100693987964e+24,1.7019825520490973e+24,1.5128733795991978e+24,9.077240277595185e+23
47.8655,3.6840633670511015e+24,7.368126734102203e+24,5.526095050576653e+24,4.912084489401469e+24,2.947250693640881e+24
3.40897,2.623781532915397e+23,5.247563065830794e+23,3.935672299373096e+23,3.4983753772205295e+23,2.0990252263323176e+23
35.8099,2.756180145778551e+24,5.512360291557102e+24,4.134270218667827e+24,3.6749068610380685e+24,2.2049441166228408e+24
27.925,2.1493031416135215e+24,4.298606283227043e+24,3.2239547124202824e+24,2.865737522151362e+24,1.719442513290817e+24
15.4541,1.1894555301990875e+24,2.378911060398175e+24,1.7841832952986314e+24,1.585940706932117e+24,9.5156442415927e+23
55.4194,4.2654642981678203e+24,8.530928596335641e+24,6.398196447251731e+24,5.687285730890428e+24,3.412371438534256e+24
22.9898,1.7694556621330898e+24,3.5389113242661797e+24,2.654183493199635e+24,2.3592742161774532e+24,1.4155645297064717e+24
24.7723,1.9066493183524668e+24,3.8132986367049336e+24,2.8599739775287004e+24,2.542199091136623e+24,1.5253194546819735e+24
25.8098,1.9865025684661294e+24,3.973005136932259e+24,2.9797538526991943e+24,2.6486700912881727e+24,1.5892020547729036e+24
21.9405,1.688694201560303e+24,3.377388403120606e+24,2.5330413023404547e+24,2.2515922687470712e+24,1.3509553612482424e+24
12.4679,9.596167104502497e+23,1.9192334209004995e+24,1.4394250656753747e+24,1.2794889472669998e+24,7.676933683601997e+23
16.0597,1.2360667381690482e+24,2.4721334763380963e+24,1.8541001072535722e+24,1.6480889842253975e+24,9.888533905352384e+23
75.1395,5.783260999436676e+24,1.1566521998873353e+25,8.674891499155015e+24,7.711014665915569e+24,4.626608799549341e+24
8.80915,6.780137428807431e+23,1.3560274857614862e+24,1.0170206143211148e+24,9.04018323840991e+23,5.4241099430459446e+23
51.2955,3.9480601361015714e+24,7.896120272203143e+24,5.922090204152358e+24,5.264080181468762e+24,3.158448108881257e+24
5.98,4.602625886069421e+23,9.205251772138842e+23,6.903938829104132e+23,6.136834514759228e+23,3.6821007088555367e+23
2.99714,2.3068083859822916e+23,4.613616771964583e+23,3.460212578973438e+23,3.075744514643056e+23,1.8454467087858332e+23
15.1863,1.1688437707962549e+24,2.3376875415925098e+24,1.7532656561943826e+24,1.5584583610616735e+24,9.350750166370039e+23
49.0048,3.7717518565494105e+24,7.543503713098821e+24,5.657627784824117e+24,5.029002475399214e+24,3.0174014852395285e+24
56.1134,4.318879387882405e+24,8.63775877576481e+24,6.478319081823609e+24,5.758505850509874e+24,3.4551035103059244e+24
31.5613,2.4291782003010506e+24,4.858356400602101e+24,3.643767300451576e+24,3.2389042670680674e+24,1.9433425602408403e+24
12.0711,9.290762095875014e+23,1.8581524191750028e+24,1.3936143143812523e+24,1.238768279450002e+24,7.432609676700011e+23
15.7692,1.2137078281372227e+24,2.4274156562744455e+24,1.820561742205834e+24,1.6182771041829637e+24,9.709662625097781e+23
11.5865,8.917780071729656e+23,1.7835560143459312e+24,1.3376670107594484e+24,1.1890373428972877e+24,7.134224057383725e+23
53.3516,4.106311960254537e+24,8.212623920509074e+24,6.159467940381806e+24,5.475082613672717e+24,3.2850495682036293e+24
66.6567,5.130365433109759e+24,1.0260730866219517e+25,7.695548149664639e+24,6.840487244146346e+24,4.104292346487807e+24
38.3687,2.953123274829963e+24,5.906246549659926e+24,4.429684912244945e+24,3.937497699773284e+24,2.3624986198639703e+24
51.0611,3.9300190740999887e+24,7.860038148199977e+24,5.895028611149983e+24,5.240025432133318e+24,3.1440152592799905e+24
60.748,4.6755905907515917e+24,9.351181181503183e+24,7.013385886127388e+24,6.23412078766879e+24,3.740472472601273e+24
17.134,1.3187523734433688e+24,2.6375047468867376e+24,1.9781285601650534e+24,1.7583364979244919e+24,1.055001898754695e+24
5.13919,3.955479753750687e+23,7.910959507501374e+23,5.9332196306260305e+23,5.273973005000916e+23,3.164383803000549e+23
95.7046,7.366094805617383e+24,1.4732189611234766e+25,1.1049142208426075e+25,9.821459740823177e+24,5.892875844493906e+24
67.875,5.224134314664915e+24,1.044826862932983e+25,7.836201471997374e+24,6.965512419553221e+24,4.1793074517319324e+24
10.03,7.719788902554564e+23,1.543957780510913e+24,1.1579683353831846e+24,1.0293051870072752e+24,6.175831122043651e+23
6.16142,4.742259395810343e+23,9.484518791620687e+23,7.113389093715515e+23,6.323012527747124e+23,3.793807516648274e+23
21.543,1.658099823805912e+24,3.316199647611824e+24,2.487149735708868e+24,2.2107997650745495e+24,1.3264798590447295e+24
29.0832,2.2384463071861902e+24,4.4768926143723805e+24,3.357669460779286e+24,2.984595076248254e+24,1.7907570457489523e+24
15.2804,1.1760863643728291e+24,2.3521727287456582e+24,1.7641295465592437e+24,1.5681151524971055e+24,9.408690914982632e+23
5.00771,3.8542835578476084e+23,7.708567115695217e+23,5.781425336771413e+23,5.139044743796812e+23,3.083426846278087e+23
53.8102,4.1416090209794777e+24,8.283218041958955e+24,6.212413531469217e+24,5.52214536130597e+24,3.313287216783582e+24
9.39419,7.23042509576162e+23,1.446085019152324e+24,1.0845637643642432e+24,9.640566794348828e+23,5.7843400766092966e+23
43.0178,3.310950499026039e+24,6.621900998052078e+24,4.966425748539058e+24,4.4146006653680523e+24,2.648760399220831e+24
90.7728,6.98650901389636e+24,1.397301802779272e+25,1.0479763520844541e+25,9.315345351861814e+24,5.589207211117088e+24
94.4414,7.268870106298271e+24,1.4537740212596543e+25,1.0903305159447407e+25,9.691826808397696e+24,5.815096085038617e+24
79.8725,6.147545753931101e+24,1.2295091507862202e+25,9.221318630896652e+24,8.196727671908135e+24,4.91803660314488e+24
44.3808,3.415856503753675e+24,6.83171300750735e+24,5.123784755630512e+24,4.554475338338233e+24,2.73268520300294e+24
36.2268,2.788267683101333e+24,5.576535366202666e+24,4.1824015246519996e+24,3.7176902441351105e+24,2.230614146481066e+24
54.7802,4.216266999398998e+24,8.432533998797996e+24,6.324400499098497e+24,5.621689332531998e+24,3.3730135995191985e+24
2.6043,2.004451270082039e+23,4.008902540164078e+23,3.0066769051230585e+23,2.6726016934427187e+23,1.603561016065631e+23
14.9879,1.1535735203648809e+24,2.3071470407297618e+24,1.7303602805473213e+24,1.5380980271531746e+24,9.228588162919046e+23
91.5743,7.048198054827541e+24,1.4096396109655082e+25,1.0572297082241312e+25,9.397597406436723e+24,5.638558443862032e+24
47.2246,3.634735224402575e+24,7.26947044880515e+24,5.452102836603863e+24,4.846313632536767e+24,2.90778817952206e+24
5.73722,4.415765432454047e+23,8.831530864908094e+23,6.623648148681072e+23,5.8876872432720636e+23,3.532612345963238e+23
6.90533,5.314824516697618e+23,1.0629649033395236e+24,7.972236775046427e+23,7.086432688930157e+23,4.251859613358094e+23
11.6028,8.930325690783659e+23,1.7860651381567318e+24,1.3395488536175487e+24,1.1907100921044879e+24,7.144260552626926e+23
6.4908,4.995773261086856e+23,9.991546522173711e+23,7.493659891630284e+23,6.661031014782474e+23,3.996618608869485e+23
16.6076,1.2782369509278682e+24,2.5564739018557363e+24,1.9173554263918027e+24,1.7043159345704912e+24,1.0225895607422945e+24
63.8647,4.915473602442438e+24,9.830947204884875e+24,7.373210403663656e+24,6.553964803256583e+24,3.9323788819539494e+24
2.50751,1.9299549223374472e+23,3.8599098446748943e+23,2.894932383506171e+23,2.573273229783263e+23,1.5439639378699575e+23
15.5602,1.1976217276323981e+24,2.3952434552647962e+24,1.796432591448597e+24,1.596828970176531e+24,9.580973821059185e+23
40.4828,3.115839184290488e+24,6.231678368580976e+24,4.6737587764357314e+24,4.15445224572065e+24,2.49267134743239e+24
16.7138,1.2864108450599848e+24,2.5728216901199697e+24,1.9296162675899773e+24,1.71521446007998e+24,1.0291286760479877e+24
16.9633,1.3056141085812944e+24,2.611228217162589e+24,1.9584211628719418e+24,1.740818811441726e+24,1.0444912868650356e+24
35.656,2.7443349263159075e+24,5.488669852631815e+24,4.1165023894738615e+24,3.659113235087877e+24,2.1954679410527258e+24
4.97114,3.826136730313569e+23,7.652273460627138e+23,5.739205095470353e+23,5.101515640418092e+23,3.060909384250855e+23
20.4283,1.5723047222139122e+24,3.1446094444278245e+24,2.3584570833208684e+24,2.0964062962852165e+24,1.2578437777711296e+24
24.397,1.8777636077330378e+24,3.7555272154660756e+24,2.816645411599557e+24,2.503684810310717e+24,1.5022108861864302e+24
43.9,3.378850775893772e+24,6.757701551787544e+24,5.068276163840659e+24,4.505134367858363e+24,2.7030806207150176e+24
67.6096,5.20370727603343e+24,1.040741455206686e+25,7.805560914050145e+24,6.938276368044574e+24,4.162965820826744e+24
61.5655,4.7385111034917545e+24,9.477022206983509e+24,7.107766655237632e+24,6.318014804655673e+24,3.790808882793404e+24
16.4354,1.2649832355837017e+24,2.5299664711674035e+24,1.897474853375553e+24,1.6866443141116025e+24,1.0119865884669614e+24
39.1657,3.014465964314868e+24,6.028931928629736e+24,4.5216989464723025e+24,4.0192879524198246e+24,2.4115727714518944e+24
69.9103,5.380785225466205e+24,1.076157045093241e+25,8.071177838199307e+24,7.174380300621607e+24,4.3046281803729637e+24
14.9641,1.1517417060490205e+24,2.303483412098041e+24,1.7276125590735306e+24,1.5356556080653608e+24,9.213933648392163e+23
60.5031,4.656741375375364e+24,9.313482750750728e+24,6.985112063063046e+24,6.208988500500486e+24,3.7253931003002914e+24
21.4264,1.6491254729979572e+24,3.2982509459959143e+24,2.473688209496936e+24,2.1988339639972766e+24,1.3193003783983657e+24
91.3477,7.030757335332837e+24,1.4061514670665674e+25,1.0546136002999255e+25,9.374343113777117e+24,5.624605868266269e+24
42.3691,3.261022013870634e+24,6.522044027741268e+24,4.891533020805951e+24,4.3480293518275123e+24,2.608817611096507e+24
17.1392,1.3191526017812878e+24,2.6383052035625755e+24,1.978728902671932e+24,1.758870135708384e+24,1.0553220814250302e+24
20.9844,1.6151060642748354e+24,3.230212128549671e+24,2.422659096412253e+24,2.1534747523664473e+24,1.2920848514198683e+24
23.0438,1.7736118794884035e+24,3.547223758976807e+24,2.660417819232605e+24,2.3648158393178714e+24,1.4188895035907226e+24
8.98376,6.914529486661375e+23,1.382905897332275e+24,1.0371794229992063e+24,9.219372648881834e+23,5.5316235893290994e+23
12.9202,9.944288791504035e+23,1.988857758300807e+24,1.4916433187256055e+24,1.325905172200538e+24,7.955431033203228e+23
36.613,2.8179923338906303e+24,5.635984667781261e+24,4.226988500835946e+24,3.7573231118541747e+24,2.2543938671125044e+24
3.6765,2.8296913160759575e+23,5.659382632151915e+23,4.244536974113937e+23,3.772921754767944e+23,2.2637530528607658e+23
60.6314,4.666616239943637e+24,9.333232479887274e+24,6.999924359915456e+24,6.222154986591516e+24,3.733292991954909e+24
29.8619,2.2983805007895725e+24,4.596761001579145e+24,3.447570751184359e+24,3.064507334386097e+24,1.838704400631658e+24
17.6414,1.3578054231857038e+24,2.7156108463714076e+24,2.0367081347785557e+24,1.8104072309142718e+24,1.086244338548563e+24
14.3025,1.1008203467476236e+24,2.2016406934952472e+24,1.6512305201214355e+24,1.467760462330165e+24,8.806562773980989e+23
34.2124,2.6332253823505263e+24,5.266450764701053e+24,3.9498380735257895e+24,3.510967176467369e+24,2.106580305880421e+24
12.3003,9.467170432511655e+23,1.893434086502331e+24,1.4200755648767483e+24,1.262289391001554e+24,7.573736346009324e+23
90.7157,6.982114198878057e+24,1.3964228397756113e+25,1.0473171298317086e+25,9.309485598504076e+24,5.585691359102445e+24
3.304,2.5429892855473857e+23,5.0859785710947714e+23,3.8144839283210785e+23,3.390652380729848e+23,2.0343914284379086e+23
91.08,7.01015327262881e+24,1.402030654525762e+25,1.0515229908943216e+25,9.346871030171748e+24,5.608122618103048e+24
38.7908,2.9856110404906636e+24,5.971222080981327e+24,4.4784165607359957e+24,3.980814720654219e+24,2.388488832392531e+24
17.6008,1.3546805634704125e+24,2.709361126940825e+24,2.0320208452056187e+24,1.8062407512938835e+24,1.0837444507763299e+24
